ProduxtID,CategoryID,ProductName,UnitPrice,UnitInStock,CreatedDate
,2,iPad Pro 2021,18500,10,2021-11-19T17:00:00.000Z
,1,iPhone 13 Pro Max,55000,3,2021-11-21T17:00:00.000Z
,4,Macbook Pro M1,45000,10,2021-11-15T03:30:00.000Z
,3,Huawei Smartwatch WATCH GT3,12500,5,2021-11-10T03:30:00.000Z
,2,iPad Pro 2021,18500,10,2021-11-19T17:00:00.000Z
,1,iPhone 13 Pro Max,55000,3,2021-11-21T17:00:00.000Z
,4,Macbook Pro M1,45000,10,2021-11-15T03:30:00.000Z
,3,Huawei Smartwatch WATCH GT3,12500,5,2021-11-10T03:30:00.000Z
,2,iPad Pro 2021,18500,10,2021-11-19T17:00:00.000Z
,1,iPhone 13 Pro Max,55000,3,2021-11-21T17:00:00.000Z
